date,longitude,latitude,level,expver,o3,t,w,OT
1977/11/1,104,1,100,1,1.11E-07,192.26204,-0.000501036,-7.7797904
1977/12/1,104,1,100,1,9.10E-08,190.76953,0.000274823,-4.8699527
1978/1/1,104,1,100,1,1.11E-07,192.31644,0.002929577,-16.432854
1978/2/1,104,1,100,1,1.68E-07,193.64182,0.001938926,-0.7451339
1978/3/1,104,1,100,1,1.23E-07,191.59581,-0.000211173,-8.077361
1978/4/1,104,1,100,1,1.43E-07,192.60107,-0.003351925,-3.3315258
1978/5/1,104,1,100,1,1.50E-07,191.75272,-0.006531728,-8.868921
1978/6/1,104,1,100,1,3.33E-07,194.35849,0.001085395,-11.436495
1978/7/1,104,1,100,1,2.89E-07,195.72485,-0.003203522,-15.73068
1978/8/1,104,1,100,1,3.37E-07,196.47624,0.004762478,-14.654488
1978/9/1,104,1,100,1,3.54E-07,196.78058,0.000702673,-10.835473
1978/10/1,104,1,100,1,1.83E-07,193.88387,0.003992694,-10.355597
1978/11/1,104,1,100,1,2.93E-07,192.89595,0.002425356,-7.3010902
1978/12/1,104,1,100,1,2.31E-07,190.74352,0.001675534,-6.6812506
1979/1/1,104,1,100,1,2.57E-07,191.24654,-0.001209636,-5.8108864
1979/2/1,104,1,100,1,2.34E-07,191.97269,0.002161096,-4.5770874
1979/3/1,104,1,100,1,2.73E-07,192.19186,0.001621727,-3.5408838
1979/4/1,104,1,100,1,2.03E-07,190.82709,-0.002111766,-4.300688
1979/5/1,104,1,100,1,2.31E-07,192.37242,-0.001473028,-6.8588514
1979/6/1,104,1,100,1,3.12E-07,194.0589,0.00229865,-9.32645
1979/7/1,104,1,100,1,3.37E-07,196.1514,0.001127052,-8.136169
1979/8/1,104,1,100,1,3.33E-07,195.32512,0.001415178,-9.727524
1979/9/1,104,1,100,1,3.31E-07,194.30962,-0.000790898,-8.294951
1979/10/1,104,1,100,1,2.10E-07,190.75534,-0.005081116,-9.269995
1979/11/1,104,1,100,1,2.17E-07,189.53957,0.001434705,-8.935963
1979/12/1,104,1,100,1,2.08E-07,190.57085,-0.000793067,-3.9184334
1980/1/1,104,1,100,1,2.03E-07,191.66125,0.002480899,-18.826353
1980/2/1,104,1,100,1,2.62E-07,193.0623,-0.001417486,-4.5770874
1980/3/1,104,1,100,1,1.92E-07,191.30173,0.000978216,-4.9099426
1980/4/1,104,1,100,1,1.72E-07,190.06387,-0.000393422,-5.7744255
1980/5/1,104,1,100,1,1.89E-07,190.22394,-0.004549558,-11.24478
1980/6/1,104,1,100,1,2.70E-07,192.24628,0.003455061,-11.100111
1980/7/1,104,1,100,1,3.28E-07,193.07729,-0.002617289,-16.499895
1980/8/1,104,1,100,1,3.97E-07,197.56586,0.002411905,-10.368535
1980/9/1,104,1,100,1,3.74E-07,195.65863,0.001685948,-12.941989
1980/10/1,104,1,100,1,3.28E-07,193.15376,-0.006050506,-8.282014
1980/11/1,104,1,100,1,2.58E-07,191.54141,0.002862753,-8.557238
1980/12/1,104,1,100,1,3.61E-07,193.36113,0.00908741,-7.880941
1981/1/1,104,1,100,1,2.73E-07,193.75377,0.0044123,-7.8056664
1981/2/1,104,1,100,1,2.91E-07,193.13564,-0.00245934,-3.5585263
1981/3/1,104,1,100,1,1.93E-07,191.33327,0.000424961,-4.4888744
1981/4/1,104,1,100,1,1.83E-07,190.69542,-0.003821865,-2.89752
1981/5/1,104,1,100,1,2.30E-07,191.33247,-0.008225773,-6.0496483
1981/6/1,104,1,100,1,2.92E-07,195.17374,-0.002949242,-8.597227
1981/7/1,104,1,100,1,3.45E-07,196.01895,0.000984725,-8.57488
1981/8/1,104,1,100,1,3.47E-07,196.3556,-0.003747664,-8.272605
1981/9/1,104,1,100,1,3.43E-07,195.0815,0.001816559,-12.887885
1981/10/1,104,1,100,1,2.37E-07,192.005,-0.005896896,-12.19277
1981/11/1,104,1,100,1,2.61E-07,192.4694,0.008810133,-13.313658
1981/12/1,104,1,100,1,2.13E-07,191.30566,-0.000411213,-7.9926767
1982/1/1,104,1,100,1,2.34E-07,192.85652,0.002894864,-6.088462
1982/2/1,104,1,100,1,2.03E-07,191.7874,-0.001686519,-1.46142
1982/3/1,104,1,100,1,2.34E-07,193.1719,-0.000563521,-3.0186653
1982/4/1,104,1,100,1,1.79E-07,190.64337,-0.001990701,-3.8290446
1982/5/1,104,1,100,1,2.31E-07,192.31409,-0.000459379,-3.8643298
1982/6/1,104,1,100,1,2.97E-07,193.91855,-0.000711923,-8.758362
1982/7/1,104,1,100,1,3.38E-07,195.65074,-0.001104625,-13.714731
1982/8/1,104,1,100,1,3.56E-07,195.73984,-0.000601706,-17.7384
1982/9/1,104,1,100,1,3.73E-07,195.48203,0.00090792,-15.4742775
1982/10/1,104,1,100,1,3.40E-07,193.46835,0.000470523,-8.5196
1982/11/1,104,1,100,1,3.02E-07,191.89384,-2.89E-05,-4.403014
1982/12/1,104,1,100,1,2.26E-07,190.4179,-0.000326598,-5.654456
1983/1/1,104,1,100,1,2.61E-07,192.4016,-0.000692396,-1.8436742
1983/2/1,104,1,100,1,1.90E-07,192.41342,-0.000767899,-0.80511856
1983/3/1,104,1,100,1,2.07E-07,192.44339,-1.42E-05,-3.7714124
1983/4/1,104,1,100,1,2.26E-07,192.39607,0.001141372,-5.625052
1983/5/1,104,1,100,1,2.84E-07,194.03445,0.001112299,-5.6156425
1983/6/1,104,1,100,1,2.89E-07,194.89542,0.001664685,-3.9384282
1983/7/1,104,1,100,1,3.50E-07,196.40292,0.002553364,-8.040899
1983/8/1,104,1,100,1,3.28E-07,195.61053,-9.66E-05,-10.761374
1983/9/1,104,1,100,1,3.59E-07,197.10226,0.003603463,-9.942762
1983/10/1,104,1,100,1,3.05E-07,193.59135,-6.88E-05,-10.693157
1983/11/1,104,1,100,1,2.43E-07,191.20554,0.00270437,-9.521694
1983/12/1,104,1,100,1,2.72E-07,191.99634,0.002147644,-7.141132
1984/1/1,104,1,100,1,2.92E-07,194.52881,0.008263821,-8.286718
1984/2/1,104,1,100,1,2.64E-07,193.90042,0.006315062,-8.350231
1984/3/1,104,1,100,1,1.99E-07,190.96742,0.004437468,-8.529009
1984/4/1,104,1,100,1,2.12E-07,191.14719,-0.000159536,-7.374013
1984/5/1,104,1,100,1,2.54E-07,193.10646,0.003664213,-7.5751376
1984/6/1,104,1,100,1,2.82E-07,194.6723,0.003525357,-10.060379
1984/7/1,104,1,100,1,3.17E-07,195.45442,-0.000254566,-7.887998
1984/8/1,104,1,100,1,3.56E-07,195.66336,0.002144173,-12.882004
1984/9/1,104,1,100,1,3.29E-07,194.20554,-0.002351293,-9.74399
1984/10/1,104,1,100,1,2.81E-07,192.39214,0.001086697,-17.717228
1984/11/1,104,1,100,1,2.20E-07,190.13484,0.000182397,-14.396908
1984/12/1,104,1,100,1,2.11E-07,190.10724,0.006535496,-13.618285
1985/1/1,104,1,100,1,1.94E-07,189.21158,0.001451628,-8.129112
1985/2/1,104,1,100,1,2.35E-07,190.11829,-0.004592517,-13.634751
1985/3/1,104,1,100,1,2.12E-07,189.76112,-0.001087702,-5.9096847
1985/4/1,104,1,100,1,2.12E-07,189.72958,-0.003565849,-16.385807
1985/5/1,104,1,100,1,2.58E-07,189.7217,0.001984488,-7.016458
1985/6/1,104,1,100,1,3.25E-07,193.2468,0.003068,-19.3521
1985/7/1,104,1,100,1,3.74E-07,197.3719,0.001923305,-7.6139507
1985/8/1,104,1,100,1,3.50E-07,196.07178,-0.001594093,-11.26595
1985/9/1,104,1,100,1,4.08E-07,197.17558,-0.00112719,-6.574219
1985/10/1,104,1,100,1,4.01E-07,194.19214,0.002467447,-9.555803
1985/11/1,104,1,100,1,3.10E-07,191.27335,0.000213205,-6.8388567
1985/12/1,104,1,100,1,3.44E-07,192.07597,0.001465948,-5.201632
1986/1/1,104,1,100,1,2.87E-07,192.85889,0.005286225,-5.45686
1986/2/1,104,1,100,1,2.46E-07,191.77084,-0.000578274,-3.3962152
1986/3/1,104,1,100,1,2.59E-07,192.60817,-0.002344784,-7.1611266
1986/4/1,104,1,100,1,2.03E-07,190.25862,-0.00322652,-2.3364882
1986/5/1,104,1,100,1,2.56E-07,192.37872,0.003286698,-9.664011
1986/6/1,104,1,100,1,2.75E-07,194.10147,8.56E-05,-7.346961
1986/7/1,104,1,100,1,2.92E-07,195.89438,-0.001873541,-3.979594
1986/8/1,104,1,100,1,3.67E-07,194.938,0.001773167,-18.168877
1986/9/1,104,1,100,1,3.58E-07,194.56743,0.000795967,-9.0959215
1986/10/1,104,1,100,1,3.42E-07,193.50383,0.000119912,-7.498687
1986/11/1,104,1,100,1,2.46E-07,191.83865,0.00568804,-3.5032463
1986/12/1,104,1,100,1,3.04E-07,192.15245,-0.005786679,-4.2924547
1987/1/1,104,1,100,1,3.08E-07,193.93826,0.004343306,-3.7525938
1987/2/1,104,1,100,1,2.19E-07,192.31882,-0.001080326,-0.45462084
1987/3/1,104,1,100,1,1.85E-07,191.82367,-0.000588255,4.0548043
1987/4/1,104,1,100,1,2.13E-07,192.13196,0.00076429,-0.8392277
1987/5/1,104,1,100,1,2.07E-07,192.23286,0.000535612,-1.2708807
1987/6/1,104,1,100,1,2.56E-07,192.93536,-0.00201717,-12.193947
1987/7/1,104,1,100,1,2.90E-07,195.1698,-0.000184704,-6.4730687
1987/8/1,104,1,100,1,2.96E-07,194.53116,-0.00549161,-14.075814
1987/9/1,104,1,100,1,2.89E-07,194.2418,-0.00262293,-15.561314
1987/10/1,104,1,100,1,2.52E-07,191.03839,-0.004566481,-11.515298
1987/11/1,104,1,100,1,2.22E-07,191.52802,-0.000780917,-12.0034075
1987/12/1,104,1,100,1,1.99E-07,190.83655,0.004193168,-6.0555296
1988/1/1,104,1,100,1,1.85E-07,190.85153,-0.003162299,-10.446161
1988/2/1,104,1,100,1,2.31E-07,192.3945,-0.000754014,-2.6599345
1988/3/1,104,1,100,1,1.74E-07,191.1062,-0.000849044,-9.9592285
1988/4/1,104,1,100,1,1.76E-07,190.45494,-0.002509676,-3.0527742
1988/5/1,104,1,100,1,2.08E-07,190.9414,-0.00235433,-12.010464
1988/6/1,104,1,100,1,2.77E-07,194.9861,-0.00054356,-6.341338
1988/7/1,104,1,100,1,3.21E-07,196.75061,-0.002753107,-8.332589
1988/8/1,104,1,100,1,2.96E-07,194.85521,-0.001374961,-10.673162
1988/9/1,104,1,100,1,3.26E-07,194.9585,-0.001048215,-13.771187
1988/10/1,104,1,100,1,2.94E-07,193.64102,0.001674666,-20.64706
1988/11/1,104,1,100,1,1.73E-07,189.32353,0.005021097,-19.02983
1988/12/1,104,1,100,1,3.44E-07,192.66415,0.001075849,-2.9751472
1989/1/1,104,1,100,1,2.03E-07,189.60738,-0.005523286,-14.363976
1989/2/1,104,1,100,1,2.42E-07,192.14062,-0.003836619,-14.221659
1989/3/1,104,1,100,1,2.34E-07,191.3514,-0.000567426,-2.1118402
1989/4/1,104,1,100,1,2.25E-07,191.3987,-0.003679104,-8.269076
1989/5/1,104,1,100,1,2.22E-07,191.48149,-0.002695396,-11.4835415
1989/6/1,104,1,100,1,2.61E-07,194.52959,0.001813088,-4.9393463
1989/7/1,104,1,100,1,2.92E-07,194.37033,-0.001986796,-11.76347
1989/8/1,104,1,100,1,2.94E-07,196.51015,-0.000678945,-4.6735325
1989/9/1,104,1,100,1,3.26E-07,195.89359,-0.000481075,-7.0905566
1989/10/1,104,1,100,1,3.42E-07,194.3853,-0.007092794,-11.632915
1989/11/1,104,1,100,1,2.17E-07,190.26808,0.002325553,-9.966286
1989/12/1,104,1,100,1,2.39E-07,190.18214,-0.007792715,-4.5182786
1990/1/1,104,1,100,1,2.27E-07,192.5648,0.008246463,-15.641293
1990/2/1,104,1,100,1,1.67E-07,190.23813,-0.007363129,-4.4430037
1990/3/1,104,1,100,1,1.93E-07,191.2694,-0.000594329,-6.139037
1990/4/1,104,1,100,1,1.59E-07,189.55612,-0.008440999,-7.1423078
1990/5/1,104,1,100,1,2.17E-07,191.34982,-0.002132595,-11.805811
1990/6/1,104,1,100,1,2.92E-07,193.25626,-0.00444368,-14.045234
1990/7/1,104,1,100,1,3.13E-07,195.96849,-0.00155504,-9.425249
1990/8/1,104,1,100,1,3.56E-07,195.88492,0.001002082,-16.389336
1990/9/1,104,1,100,1,3.00E-07,194.39871,0.000122949,-14.00054
1990/10/1,104,1,100,1,2.81E-07,192.27309,-0.0016965,-5.06402
1990/11/1,104,1,100,1,2.76E-07,193.43839,0.00126938,-8.9724245
1990/12/1,104,1,100,1,3.04E-07,193.35797,-0.000181233,-5.442746
1991/1/1,104,1,100,1,2.72E-07,193.2673,0.005371708,-11.418852
1991/2/1,104,1,100,1,2.98E-07,194.4673,0.002827605,-6.362509
1991/3/1,104,1,100,1,1.89E-07,192.53879,-0.003033857,-1.2344198
1991/4/1,104,1,100,1,2.00E-07,192.23996,-0.004901038,-4.774683
1991/5/1,104,1,100,1,2.48E-07,193.13641,-0.002266677,-3.1445153
1991/6/1,104,1,100,1,2.94E-07,193.9296,0.004453089,-4.104268
1991/7/1,104,1,100,1,3.33E-07,195.97874,-0.000948412,-7.141132
1991/8/1,104,1,100,1,3.27E-07,195.60896,-0.005119736,-14.411022
1991/9/1,104,1,100,1,4.13E-07,196.03867,-0.001269951,-10.562602
1991/10/1,104,1,100,1,3.83E-07,194.8497,-0.002601234,-8.065599
1991/11/1,104,1,100,1,3.30E-07,192.39214,0.001314942,-5.3662953
1991/12/1,104,1,100,1,2.71E-07,191.31119,-2.89E-05,-3.8055212
1992/1/1,104,1,100,1,2.02E-07,191.52959,-0.001800641,1.282578
1992/2/1,104,1,100,1,2.31E-07,192.98819,-0.005179618,-8.339646
1992/3/1,104,1,100,1,1.93E-07,192.23602,-0.001618827,1.5578017
1992/4/1,104,1,100,1,2.08E-07,192.30225,-0.002976145,-2.1506538
1992/5/1,104,1,100,1,2.17E-07,191.96796,-0.003689518,-5.2957253
1992/6/1,104,1,100,1,2.76E-07,193.61974,-0.001534211,-10.884872
1992/7/1,104,1,100,1,3.24E-07,196.492,-0.000719734,-10.74138
1992/8/1,104,1,100,1,3.36E-07,195.14536,-0.001664389,-15.408411
1992/9/1,104,1,100,1,3.14E-07,195.2581,-0.002440247,-14.291053
1992/10/1,104,1,100,1,3.40E-07,194.70226,-0.002171214,-11.198909
1992/11/1,104,1,100,1,2.55E-07,191.7882,-0.001595395,-12.33391
1992/12/1,104,1,100,1,2.70E-07,191.51697,-0.000375197,-5.4227514
1993/1/1,104,1,100,1,2.06E-07,191.3916,-0.002454133,-5.3745284
1993/2/1,104,1,100,1,2.19E-07,191.80948,-0.001670464,-4.8617196
1993/3/1,104,1,100,1,2.40E-07,193.06703,-0.000680681,-2.2976747
1993/4/1,104,1,100,1,2.10E-07,191.67151,-0.003427427,-3.1809764
1993/5/1,104,1,100,1,2.52E-07,192.89122,-0.001996776,-0.42051172
1993/6/1,104,1,100,1,2.40E-07,194.60765,-0.001727308,-0.4946103
1993/7/1,104,1,100,1,3.23E-07,196.8886,0.002565948,-7.564552
1993/8/1,104,1,100,1,3.19E-07,196.8129,0.00048007,-6.2319546
1993/9/1,104,1,100,1,3.04E-07,196.7451,-0.001483008,-4.587672
1993/10/1,104,1,100,1,3.12E-07,194.02263,0.000967801,-5.2357407
1993/11/1,104,1,100,1,2.29E-07,190.60396,-0.001729478,-6.3895607
1993/12/1,104,1,100,1,2.69E-07,192.6539,0.001258965,-6.413084
1994/1/1,104,1,100,1,2.77E-07,192.87071,-0.001545928,-3.128049
1994/2/1,104,1,100,1,2.47E-07,192.51907,-0.003797566,-9.442891
1994/3/1,104,1,100,1,2.54E-07,192.42682,-0.001163639,-3.0810022
1994/4/1,104,1,100,1,1.92E-07,192.30067,-0.002329596,-1.686068
1994/5/1,104,1,100,1,2.33E-07,193.06546,-0.004229755,-6.3448668
1994/6/1,104,1,100,1,2.60E-07,193.87912,-0.000370858,-5.5556583
1994/7/1,104,1,100,1,3.28E-07,193.96349,-0.002911056,-8.952429
1994/8/1,104,1,100,1,3.30E-07,195.0405,-0.002034093,-13.283077
1994/9/1,104,1,100,1,3.65E-07,194.08492,-0.001517288,-9.152378
1994/10/1,104,1,100,1,2.88E-07,191.83786,-0.000839063,-14.729763
1994/11/1,104,1,100,1,2.64E-07,189.77452,-0.003706441,-10.592007
1994/12/1,104,1,100,1,2.00E-07,190.75613,0.000139438,-13.808825
1995/1/1,104,1,100,1,2.49E-07,191.88832,0.002453561,-8.656035
1995/2/1,104,1,100,1,2.67E-07,192.00343,0.001954547,-7.50692
1995/3/1,104,1,100,1,2.09E-07,191.80554,-0.000737959,-1.9095397
1995/4/1,104,1,100,1,2.15E-07,191.49805,-0.001226125,-1.3590932
1995/5/1,104,1,100,1,2.19E-07,191.49648,-0.00226581,-4.581792
1995/6/1,104,1,100,1,2.98E-07,193.17348,-0.003010859,-12.532682
1995/7/1,104,1,100,1,3.35E-07,195.82973,0.002685712,-5.2827873
1995/8/1,104,1,100,1,4.32E-07,195.87466,-0.000471095,-7.001168
1995/9/1,104,1,100,1,3.25E-07,195.4292,-0.002162969,-5.746197
1995/10/1,104,1,100,1,2.95E-07,194.34352,-0.0018436,-3.7031949
1995/11/1,104,1,100,1,2.66E-07,190.89726,-0.002404232,-10.869582
1995/12/1,104,1,100,1,3.09E-07,193.51251,0.005089223,-3.7373037
1996/1/1,104,1,100,1,2.64E-07,193.33984,0.002126382,-5.202808
1996/2/1,104,1,100,1,2.57E-07,193.32407,0.002122043,0.015846252
1996/3/1,104,1,100,1,1.83E-07,190.59056,-0.002686283,-7.5680804
1996/4/1,104,1,100,1,1.81E-07,191.16849,-0.004305258,-1.4872956
1996/5/1,104,1,100,1,2.29E-07,192.85179,-0.00319224,-4.0125265
1996/6/1,104,1,100,1,2.29E-07,192.37085,-0.002448058,-3.122168
1996/7/1,104,1,100,1,3.42E-07,193.0623,0.000683147,-13.126647
1996/8/1,104,1,100,1,3.03E-07,193.39897,-0.00197291,-13.667685
1996/9/1,104,1,100,1,2.99E-07,193.18846,-0.003300287,-15.383713
1996/10/1,104,1,100,1,3.05E-07,191.85284,-0.002921036,-16.282305
1996/11/1,104,1,100,1,2.57E-07,191.53589,-0.008768613,-10.89193
1996/12/1,104,1,100,1,2.05E-07,189.41656,-0.003886086,-14.629789
1997/1/1,104,1,100,1,2.55E-07,191.67308,-0.00233437,-7.910345
1997/2/1,104,1,100,1,2.71E-07,192.53326,-0.001074685,-18.15241
1997/3/1,104,1,100,1,2.06E-07,190.33116,-0.003214804,-2.6846337
1997/4/1,104,1,100,1,2.10E-07,190.66072,-0.004369479,-4.9087663
1997/5/1,104,1,100,1,2.15E-07,189.91013,-0.007705063,-8.150283
1997/6/1,104,1,100,1,2.79E-07,192.8242,-0.001187505,-9.408782
1997/7/1,104,1,100,1,3.61E-07,195.1761,-0.001045178,-5.4392176
1997/8/1,104,1,100,1,3.39E-07,195.92276,-0.001899577,-6.28253
1997/9/1,104,1,100,1,3.78E-07,195.47966,0.000113836,-0.05472374
1997/10/1,104,1,100,1,2.76E-07,194.7062,-0.000325296,-0.041786194
1997/11/1,104,1,100,1,2.13E-07,193.33905,-0.001439616,0.45573282
1997/12/1,104,1,100,1,2.14E-07,192.49622,0.000634547,0.19227123
1998/1/1,104,1,100,1,1.95E-07,191.56586,-0.000970543,-0.8321705
1998/2/1,104,1,100,1,1.72E-07,192.77531,-0.001551135,4.3241467
1998/3/1,104,1,100,1,1.60E-07,193.1309,-0.002117841,0.6086345
1998/4/1,104,1,100,1,1.88E-07,192.75482,-0.001806716,3.3985028
1998/5/1,104,1,100,1,1.84E-07,191.51697,0.001346184,-5.9085083
1998/6/1,104,1,100,1,2.56E-07,193.11119,-0.000373896,-14.194607
1998/7/1,104,1,100,1,2.72E-07,193.61421,-0.003396185,-12.71146
1998/8/1,104,1,100,1,3.32E-07,195.69647,-0.001383205,-8.884212
1998/9/1,104,1,100,1,3.31E-07,195.5719,-0.001676539,-9.1664915
1998/10/1,104,1,100,1,2.85E-07,192.52301,0.000315612,-12.017521
1998/11/1,104,1,100,1,2.74E-07,191.22052,0.004302517,-12.478579
1998/12/1,104,1,100,1,2.35E-07,190.14981,0.011087372,-20.903465
1999/1/1,104,1,100,1,1.97E-07,189.0058,0.002792023,-20.414179
1999/2/1,104,1,100,1,2.29E-07,191.9853,0.000558176,-0.2629056
1999/3/1,104,1,100,1,2.13E-07,189.45442,-0.006313898,-21.48214
1999/4/1,104,1,100,1,2.44E-07,190.34851,-0.004056185,-15.6683445
1999/5/1,104,1,100,1,2.39E-07,190.80423,4.87E-05,-14.024063
1999/6/1,104,1,100,1,2.84E-07,194.66678,0.000930918,-13.131351
1999/7/1,104,1,100,1,3.67E-07,197.54616,0.003333128,-10.048617
1999/8/1,104,1,100,1,3.42E-07,197.12907,0.00043928,-8.305537
1999/9/1,104,1,100,1,3.22E-07,196.46835,-0.001443087,-3.2668366
1999/10/1,104,1,100,1,3.74E-07,194.0723,0.00175581,-7.461049
1999/11/1,104,1,100,1,3.46E-07,192.44576,0.001572259,-4.935818
1999/12/1,104,1,100,1,2.57E-07,190.26492,0.003044134,-16.331703
2000/1/1,104,1,100,1,2.51E-07,192.76822,0.003077112,-4.998155
2000/2/1,104,1,100,1,2.60E-07,193.71198,-0.001602338,-13.710026
2000/3/1,104,1,100,1,2.35E-07,192.99371,0.000213639,-9.039466
2000/4/1,104,1,100,1,2.18E-07,191.66125,-0.002858551,-9.852198
2000/5/1,104,1,100,1,2.41E-07,192.93695,0.001055454,-6.5224676
2000/6/1,104,1,100,1,2.86E-07,194.86153,-0.000245454,-5.359238
2000/7/1,104,1,100,1,3.19E-07,194.97427,-0.000513186,-7.2528677
2000/8/1,104,1,100,1,3.55E-07,196.6213,0.004885279,-7.1740646
2000/9/1,104,1,100,1,2.81E-07,193.34615,-0.00204364,-2.4588099
2000/10/1,104,1,100,1,2.83E-07,192.19502,0.00187297,-8.105589
2000/11/1,104,1,100,1,2.18E-07,188.39317,-0.005045969,-8.932434
2000/12/1,104,1,100,1,2.09E-07,190.14508,0.000193679,-15.269625
2001/1/1,104,1,100,1,2.02E-07,189.81789,0.001804409,-17.070335
2001/2/1,104,1,100,1,2.00E-07,191.23785,0.006542439,-13.240735
2001/3/1,104,1,100,1,1.88E-07,190.52432,-0.000770937,-5.559187
2001/4/1,104,1,100,1,1.91E-07,189.77373,-0.005871728,-6.9929347
2001/5/1,104,1,100,1,2.25E-07,192.30304,-0.000976184,-7.4081216
2001/6/1,104,1,100,1,2.56E-07,193.55508,0.000936993,-11.107168
2001/7/1,104,1,100,1,3.00E-07,194.04233,0.002597191,-12.834957
2001/8/1,104,1,100,1,3.31E-07,195.89279,0.001826106,-9.25
2001/9/1,104,1,100,1,2.93E-07,192.95428,-0.002847269,-16.137636
2001/10/1,104,1,100,1,2.89E-07,191.45232,-0.005835279,-11.057769
2001/11/1,104,1,100,1,2.81E-07,190.68596,0.005955338,-17.661947
2001/12/1,104,1,100,1,2.67E-07,190.80501,-0.001218748,-2.0565605
2002/1/1,104,1,100,1,2.25E-07,188.1251,-0.007788376,-13.398342
2002/2/1,104,1,100,1,2.38E-07,191.75508,0.002647092,-4.6217813
2002/3/1,104,1,100,1,1.97E-07,189.61841,-0.001939931,-6.25783
2002/4/1,104,1,100,1,1.98E-07,190.11433,-0.001881352,-4.8052635
2002/5/1,104,1,100,1,2.07E-07,191.22052,-0.004773897,-2.7022762
2002/6/1,104,1,100,1,2.79E-07,193.2815,-0.001460444,-3.9890034
2002/7/1,104,1,100,1,3.03E-07,192.93222,-0.002098315,-18.572302
2002/8/1,104,1,100,1,3.16E-07,194.66599,0.002850603,-9.261762
2002/9/1,104,1,100,1,3.06E-07,194.77953,-0.000888097,-2.7998981
2002/10/1,104,1,100,1,2.68E-07,191.93326,-0.000146518,-3.1398106
2002/11/1,104,1,100,1,2.42E-07,191.43576,0.00097865,-7.46693
2002/12/1,104,1,100,1,1.98E-07,189.73273,-0.000988768,-4.641776
2003/1/1,104,1,100,1,1.87E-07,191.57532,-0.002659814,-0.78394747
2003/2/1,104,1,100,1,1.83E-07,192.19266,0.000991233,-1.9060111
2003/3/1,104,1,100,1,1.91E-07,192.82657,0.001601332,-1.1215076
2003/4/1,104,1,100,1,1.85E-07,190.74667,-0.000694132,-4.880538
2003/5/1,104,1,100,1,2.25E-07,191.92223,-0.000402101,-9.309984
2003/6/1,104,1,100,1,2.73E-07,193.17348,0.000574231,-9.901596
2003/7/1,104,1,100,1,3.12E-07,195.60344,-0.000107899,-9.793388
2003/8/1,104,1,100,1,2.99E-07,194.56192,0.000337742,-9.639311
2003/9/1,104,1,100,1,2.79E-07,194.65652,-0.000675473,0.81328773
2003/10/1,104,1,100,1,2.64E-07,193.2334,-0.001185336,-2.86694
2003/11/1,104,1,100,1,2.46E-07,190.88622,-0.001242614,-9.205305
2003/12/1,104,1,100,1,2.33E-07,191.76059,0.003805673,-6.9694114
2004/1/1,104,1,100,1,1.90E-07,190.02919,-0.001587584,-3.311531
2004/2/1,104,1,100,1,2.19E-07,192.17374,-0.001440484,-0.92155933
2004/3/1,104,1,100,1,2.18E-07,190.86572,0.00421226,-14.512173
2004/4/1,104,1,100,1,1.78E-07,189.43391,-0.006897094,-5.679156
2004/5/1,104,1,100,1,2.39E-07,191.29936,-0.000234172,-8.875978
2004/6/1,104,1,100,1,3.10E-07,194.18268,0.004567646,-8.830108
2004/7/1,104,1,100,1,2.93E-07,194.20003,-0.000931923,-11.460018
2004/8/1,104,1,100,1,2.75E-07,195.661,-0.000334408,-8.406688
2004/9/1,104,1,100,1,2.81E-07,195.43787,-0.000742732,-7.0070486
2004/10/1,104,1,100,1,2.18E-07,192.54272,-0.000446361,-5.2769065
2004/11/1,104,1,100,1,1.93E-07,190.9288,-0.001617091,-4.8158493
2004/12/1,104,1,100,1,2.04E-07,192.31487,0.003651195,-3.452671
2005/1/1,104,1,100,1,1.81E-07,192.1698,0.001021174,-2.27768
2005/2/1,104,1,100,1,1.66E-07,191.70619,0.000503067,2.031797
2005/3/1,104,1,100,1,1.79E-07,191.36954,0.000289142,-7.9973817
2005/4/1,104,1,100,1,1.68E-07,191.93958,-0.001315947,-0.2452631
2005/5/1,104,1,100,1,1.71E-07,190.87833,-0.001758985,-7.783319
2005/6/1,104,1,100,1,2.15E-07,194.49805,0.001594823,-11.1154
2005/7/1,104,1,100,1,2.81E-07,195.4765,0.0039723,-12.242169
2005/8/1,104,1,100,1,2.64E-07,195.8384,0.001769695,-2.9916136
2005/9/1,104,1,100,1,2.43E-07,194.05258,0.00211293,-5.031088
2005/10/1,104,1,100,1,2.36E-07,192.69727,0.002654035,-10.896634
2005/11/1,104,1,100,1,2.25E-07,191.80002,0.009966543,-11.737594
2005/12/1,104,1,100,1,1.94E-07,192.04286,0.001850405,-8.926554
2006/1/1,104,1,100,1,1.79E-07,190.51959,0.009085675,-18.24415
2006/2/1,104,1,100,1,1.56E-07,189.58609,-0.003320248,-8.8054085
2006/3/1,104,1,100,1,1.80E-07,190.63313,-0.002545691,-11.282417
2006/4/1,104,1,100,1,2.10E-07,190.5535,-0.001859222,-7.162303
2006/5/1,104,1,100,1,2.06E-07,191.29384,0.000973442,-5.4462748
2006/6/1,104,1,100,1,2.39E-07,192.48676,0.000260503,-10.05097
2006/7/1,104,1,100,1,2.64E-07,193.81369,0.000721332,-15.030861
2006/8/1,104,1,100,1,2.83E-07,196.47545,0.001928512,-7.6104226
2006/9/1,104,1,100,1,2.95E-07,195.76428,0.001084961,-5.195751
2006/10/1,104,1,100,1,2.50E-07,194.50673,0.002387605,-1.0721087
2006/11/1,104,1,100,1,2.24E-07,192.47414,0.001706342,-4.8193774
