date,longitude,latitude,level,expver,t,v,w,OT
1987/4/1,104,1,30,1,217.04659,0.045886964,-0.000476736,-27.012478
1987/5/1,104,1,30,1,217.90913,-0.088799536,-0.000839497,-27.294758
1987/6/1,104,1,30,1,219.99455,0.10435864,-2.50E-05,-25.60931
1987/7/1,104,1,30,1,221.52017,0.17707859,0.000720464,-7.410474
1987/8/1,104,1,30,1,220.1554,-0.14552379,0.00011644,7.165767
1987/9/1,104,1,30,1,219.54436,-0.18934393,-0.000212475,11.882198
1987/10/1,104,1,30,1,218.82687,0.07371142,-0.000133935,12.489101
1987/11/1,104,1,30,1,217.5638,-0.99719405,-0.000495394,10.150881
1987/12/1,104,1,30,1,214.99664,-1.2966766,-0.000248925,7.0669694
1988/1/1,104,1,30,1,216.09967,0.0972345,-2.94E-05,5.8955064
1988/2/1,104,1,30,1,214.9927,-0.11165053,-0.000157367,5.8602214
1988/3/1,104,1,30,1,213.12016,-0.44393095,9.95E-05,7.846768
1988/4/1,104,1,30,1,215.4224,-0.4493077,7.09E-06,5.915501
1988/5/1,104,1,30,1,216.49625,-0.15533626,-0.000102258,2.1588225
1988/6/1,104,1,30,1,216.51044,-0.4534746,1.32E-05,-5.288668
1988/7/1,104,1,30,1,214.63081,-0.22819063,0.000276559,-10.160353
1988/8/1,104,1,30,1,212.98376,-0.21905023,0.00022362,-8.083241
1988/9/1,104,1,30,1,212.72673,-0.4173163,0.000252259,-6.6271467
1988/10/1,104,1,30,1,213.117,-0.099821776,0.000259636,-8.203211
1988/11/1,104,1,30,1,213.78087,-0.07858378,0.000175454,-10.651991
1988/12/1,104,1,30,1,213.50728,-0.052910015,5.61E-05,-10.699038
1989/1/1,104,1,30,1,212.56036,-0.18907511,5.40E-05,-9.704
1989/2/1,104,1,30,1,211.0986,-0.15426093,-0.000165177,-6.518939
1989/3/1,104,1,30,1,212.3806,-0.01097171,0.000198018,-5.4827356
1989/4/1,104,1,30,1,215.1015,0.02505222,0.000250089,-12.49975
1989/5/1,104,1,30,1,215.82765,-0.06500761,0.000262239,-21.366875
1989/6/1,104,1,30,1,217.0931,0.06645286,-0.000529241,-26.691383
1989/7/1,104,1,30,1,217.64737,-0.035973385,7.22E-05,-29.234257
1989/8/1,104,1,30,1,217.09389,0.26445007,0.000371588,-29.18133
1989/9/1,104,1,30,1,216.73436,0.265391,0.000972575,-29.67532
1989/10/1,104,1,30,1,216.3764,0.10986976,0.000488314,-30.870306
1989/11/1,104,1,30,1,215.38219,0.18500924,6.35E-05,-30.543331
1989/12/1,104,1,30,1,217.31071,0.39617938,0.000329498,-23.306374
1990/1/1,104,1,30,1,218.5793,0.6601757,-0.000335276,-7.030572
1990/2/1,104,1,30,1,216.80847,0.14495277,0.000662752,-1.7072387
1990/3/1,104,1,30,1,218.84343,-0.36449012,0.000204093,9.955637
1990/4/1,104,1,30,1,220.45184,0.30544746,0.000276125,11.982172
1990/5/1,104,1,30,1,220.62688,-0.6713656,0.000325158,13.751127
1990/6/1,104,1,30,1,220.1688,-0.7385745,0.000270918,16.183441
1990/7/1,104,1,30,1,219.35197,-0.6083238,8.78E-05,11.822214
1990/8/1,104,1,30,1,217.5575,-0.10627383,0.000309103,13.947548
1990/9/1,104,1,30,1,216.88338,-0.15600836,0.000109063,13.891092
1990/10/1,104,1,30,1,216.49231,0.29939866,0.000254428,12.376188
1990/11/1,104,1,30,1,216.26129,0.30396885,0.000125553,11.97982
1990/12/1,104,1,30,1,215.06445,0.10529956,0.000201056,9.830963
1991/1/1,104,1,30,1,212.32227,0.00851886,0.000678807,9.973278
1991/2/1,104,1,30,1,212.00374,0.08836294,0.000112969,12.973682
1991/3/1,104,1,30,1,213.37956,-0.47484705,0.000204961,10.461388
1991/4/1,104,1,30,1,214.1609,0.010803953,0.000467486,4.975744
1991/5/1,104,1,30,1,215.36484,-0.3400261,0.000545158,-10.909572
1991/6/1,104,1,30,1,215.2245,0.18312739,0.000618926,-20.197765
1991/7/1,104,1,30,1,216.86523,-0.045517042,0.000222752,-23.769785
1991/8/1,104,1,30,1,218.19455,0.38596362,-2.15E-05,-24.035599
1991/9/1,104,1,30,1,218.47523,0.15879779,-0.000274526,-23.077023
1991/10/1,104,1,30,1,218.01479,0.28743547,-0.000313146,-22.685358
1991/11/1,104,1,30,1,217.81137,0.0979066,0.000198886,-23.636877
1991/12/1,104,1,30,1,217.45341,0.15234575,0.000145947,-23.635702
1992/1/1,104,1,30,1,216.18481,0.12962916,-7.10E-05,-23.72509
1992/2/1,104,1,30,1,216.02397,0.14132349,0.000376361,-24.096758
1992/3/1,104,1,30,1,217.291,0.025589898,0.000507841,-24.907139
1992/4/1,104,1,30,1,217.65367,-0.119446754,0.000202357,-25.802202
1992/5/1,104,1,30,1,217.96985,-0.003847569,9.26E-06,-27.601738
1992/6/1,104,1,30,1,220.41164,0.307867,-1.37E-05,-24.00149
1992/7/1,104,1,30,1,221.3278,0.2691547,0.000175454,-7.9197545
1992/8/1,104,1,30,1,220.03949,0.53637695,0.000596795,0.18756676
1992/9/1,104,1,30,1,218.9814,0.3012805,0.00010646,5.951962
1992/10/1,104,1,30,1,218.07628,-0.3580381,-0.000109201,10.45433
1992/11/1,104,1,30,1,218.9814,-0.47484705,0.000153758,13.586464
1992/12/1,104,1,30,1,218.23792,-0.5804993,-0.000150424,18.082952
1993/1/1,104,1,30,1,217.22556,-0.64918673,2.57E-05,17.19377
1993/2/1,104,1,30,1,215.85052,1.0149039,-0.000411647,17.545444
1993/3/1,104,1,30,1,215.39954,0.35558525,-9.31E-05,17.698345
1993/4/1,104,1,30,1,216.50807,-0.09673017,-0.000578708,12.471458
1993/5/1,104,1,30,1,216.84317,-0.4045466,0.00040934,10.826
1993/6/1,104,1,30,1,215.72989,-0.42511252,0.000209734,2.726912
1993/7/1,104,1,30,1,214.4747,-0.10788685,0.000210168,-4.21718
1993/8/1,104,1,30,1,213.79033,-0.41368702,0.000123383,-2.637587
1993/9/1,104,1,30,1,213.62476,-0.29432413,0.000321687,-4.9193516
1993/10/1,104,1,30,1,212.33409,-0.22429252,0.000694863,-11.530588
1993/11/1,104,1,30,1,211.29335,-0.055732787,0.000130326,-18.068901
1993/12/1,104,1,30,1,210.2534,0.11632182,0.000456203,-21.515072
1994/1/1,104,1,30,1,210.12962,0.15409318,0.000529537,-22.265467
1994/2/1,104,1,30,1,211.04657,5.05E-05,0.000989932,-23.937977
1994/3/1,104,1,30,1,212.82608,0.14925414,0.000979084,-25.387014
1994/4/1,104,1,30,1,214.61267,0.030025676,0.000422791,-28.049856
1994/5/1,104,1,30,1,216.25893,0.0758621,-2.89E-05,-29.587107
1994/6/1,104,1,30,1,216.0705,-0.22845948,-0.000489319,-31.894749
1994/7/1,104,1,30,1,216.78088,-0.001965731,0.000836322,-33.6837
1994/8/1,104,1,30,1,216.95197,0.54753363,-0.000370858,-33.163834
1994/9/1,104,1,30,1,219.72176,0.5643358,0.000601135,-22.48894
1994/10/1,104,1,30,1,218.97667,-0.2713387,0.000345119,-0.4275689
1994/11/1,104,1,30,1,217.53383,-0.29701248,0.000243146,9.913294
1994/12/1,104,1,30,1,218.06052,0.28851083,6.31E-05,16.06465
1995/1/1,104,1,30,1,215.67233,0.24267441,3.96E-05,18.673388
1995/2/1,104,1,30,1,214.57246,-0.46113643,6.61E-05,10.736612
1995/3/1,104,1,30,1,216.74146,-0.869094,0.000217979,9.747456
1995/4/1,104,1,30,1,216.12805,-0.6204214,0.000341647,11.833975
1995/5/1,104,1,30,1,216.83922,-0.21931908,-3.59E-05,16.029364
1995/6/1,104,1,30,1,216.52858,-0.394062,8.69E-05,15.721209
1995/7/1,104,1,30,1,216.08942,-0.22577113,3.70E-05,12.885469
1995/8/1,104,1,30,1,214.92569,0.14293651,0.000290878,8.0396595
1995/9/1,104,1,30,1,214.127,-0.17348266,8.04E-05,3.9136643
1995/10/1,104,1,30,1,213.83685,-0.086380005,-7.97E-05,-4.0031176
1995/11/1,104,1,30,1,213.05157,0.1458937,0.000290444,-12.791439
1995/12/1,104,1,30,1,213.05945,0.12922591,0.000413679,-15.23081
1996/1/1,104,1,30,1,210.63422,0.22493128,0.00042149,-17.09033
1996/2/1,104,1,30,1,210.35826,0.11054185,0.000528235,-18.307663
1996/3/1,104,1,30,1,210.86444,0.1999296,0.000641924,-21.128113
1996/4/1,104,1,30,1,213.66971,0.27950484,0.000861056,-25.589315
1996/5/1,104,1,30,1,216.05551,0.20517188,0.000163738,-28.636765
1996/6/1,104,1,30,1,215.91675,0.15516852,-4.85E-05,-30.91853
1996/7/1,104,1,30,1,215.27339,-0.15694928,-0.000489319,-31.93121
1996/8/1,104,1,30,1,214.94066,0.06242033,-0.000785257,-33.221466
1996/9/1,104,1,30,1,215.02345,0.34227788,-0.000876815,-33.78485
1996/10/1,104,1,30,1,216.58455,0.5166176,-0.000241982,-34.051838
1996/11/1,104,1,30,1,220.03397,0.8470162,-0.001230464,-23.687452
1996/12/1,104,1,30,1,218.25604,0.56688976,0.000135533,-5.7332597
1997/1/1,104,1,30,1,217.50308,0.16162056,6.09E-05,2.6975074
1997/2/1,104,1,30,1,217.63397,-0.16138506,0.000198452,8.571287
1997/3/1,104,1,30,1,218.73305,-0.20601171,-0.000138708,10.681332
1997/4/1,104,1,30,1,218.82294,0.13688771,-0.00026498,15.803539
1997/5/1,104,1,30,1,218.36879,-0.07697077,0.000228827,15.375416
1997/6/1,104,1,30,1,218.54855,-0.005191743,0.000281332,16.686842
1997/7/1,104,1,30,1,218.04396,0.100594945,0.000173284,14.587383
1997/8/1,104,1,30,1,215.59349,-0.73064387,5.66E-05,12.718452
1997/9/1,104,1,30,1,215.47995,0.8362628,-1.03E-05,10.168522
1997/10/1,104,1,30,1,215.01714,-0.28491488,0.000121213,7.757379
1997/11/1,104,1,30,1,213.27785,-0.23719662,-0.000179063,-0.6310458
1997/12/1,104,1,30,1,210.62239,-0.0756266,0.000697032,-6.3307524
1998/1/1,104,1,30,1,209.18585,0.23232424,0.000818531,-7.7292156
1998/2/1,104,1,30,1,209.46497,-0.44890442,0.000543423,-7.735096
1998/3/1,104,1,30,1,210.72568,-0.19619924,0.000865395,-12.885532
1998/4/1,104,1,30,1,213.59164,-0.00841777,0.000788156,-23.221691
1998/5/1,104,1,30,1,216.07602,0.019272268,-0.000171686,-26.273844
1998/6/1,104,1,30,1,216.08232,0.0241113,-0.000568728,-28.688517
1998/7/1,104,1,30,1,216.04842,-0.211254,-0.000489753,-29.90585
1998/8/1,104,1,30,1,216.65,0.090244785,-0.000838195,-31.463095
1998/9/1,104,1,30,1,218.33331,0.16686285,-0.000468491,-30.46688
1998/10/1,104,1,30,1,220.52675,0.3492676,-0.000273659,-24.925957
1998/11/1,104,1,30,1,221.65184,0.11538089,-0.000181233,-7.433997
1998/12/1,104,1,30,1,218.45709,-0.01097171,-4.24E-05,5.414454
1999/1/1,104,1,30,1,218.73541,0.881696,-0.000236341,7.1022544
1999/2/1,104,1,30,1,217.17982,-0.197409,3.40E-05,12.2950325
1999/3/1,104,1,30,1,216.96538,0.19898868,0.000391115,9.659243
1999/4/1,104,1,30,1,217.92096,-0.5069729,7.09E-05,13.240671
1999/5/1,104,1,30,1,217.77747,0.1346026,-0.000109635,12.550261
1999/6/1,104,1,30,1,217.65762,-0.12845275,-0.000284941,14.221596
1999/7/1,104,1,30,1,216.52148,0.06604961,-9.44E-05,10.486088
1999/8/1,104,1,30,1,215.83397,0.24267441,4.87E-05,10.437864
1999/9/1,104,1,30,1,215.23712,0.13473703,0.000319951,10.161465
1999/10/1,104,1,30,1,214.80978,-0.5509274,-9.66E-05,8.560701
1999/11/1,104,1,30,1,213.78796,0.03849399,-0.000119181,3.633737
1999/12/1,104,1,30,1,213.3701,-0.43815103,-3.72E-05,4.392365
2000/1/1,104,1,30,1,212.34198,-0.049280733,-9.62E-05,4.40295
2000/2/1,104,1,30,1,212.11333,-0.21165726,0.000227525,6.6941237
2000/3/1,104,1,30,1,212.36641,-0.36207065,0.00027786,8.477194
2000/4/1,104,1,30,1,213.77614,-0.12159744,0.00011644,3.440845
2000/5/1,104,1,30,1,213.44658,-0.19162905,0.000437111,-7.7950807
2000/6/1,104,1,30,1,213.13829,0.16766936,0.000499596,-20.061329
2000/7/1,104,1,30,1,213.45445,0.30679163,0.0002093,-24.402563
2000/8/1,104,1,30,1,212.7149,0.25746036,0.000110365,-25.97392
2000/9/1,104,1,30,1,211.91385,0.38260317,0.000225789,-26.036259
2000/10/1,104,1,30,1,210.54591,0.267004,0.000355967,-25.665766
2000/11/1,104,1,30,1,211.22476,0.18379948,-2.89E-06,-24.862444
2000/12/1,104,1,30,1,211.59059,0.43999952,0.000221884,-25.162367
2001/1/1,104,1,30,1,211.85945,0.28864524,0.000166341,-26.764307
2001/2/1,104,1,30,1,209.54933,0.30840462,0.000345987,-26.394989
2001/3/1,104,1,30,1,212.72437,0.3682205,0.000427998,-25.896296
2001/4/1,104,1,30,1,214.96667,0.10207354,0.000741726,-28.028687
2001/5/1,104,1,30,1,215.64552,-0.102510124,0.000431036,-29.834103
2001/6/1,104,1,30,1,214.81609,0.051263668,-0.000152593,-32.56046
2001/7/1,104,1,30,1,216.61058,0.10798792,-0.000707584,-35.310337
2001/8/1,104,1,30,1,218.42082,0.28703225,0.000178057,-33.02975
2001/9/1,104,1,30,1,220.5567,0.32950822,0.000126854,-24.307293
2001/10/1,104,1,30,1,220.38246,0.05059158,3.70E-05,-11.431789
2001/11/1,104,1,30,1,220.37852,0.52831197,0.000287841,2.426989
2001/12/1,104,1,30,1,217.08916,0.3027591,-0.000258471,11.750467
2002/1/1,104,1,30,1,216.4663,0.8893578,-0.000110069,9.917999
2002/2/1,104,1,30,1,216.58691,-0.084767014,-8.01E-05,13.755833
2002/3/1,104,1,30,1,216.7115,0.6164899,-0.00016431,15.855291
2002/4/1,104,1,30,1,217.51727,0.010803953,-7.97E-05,13.328884
2002/5/1,104,1,30,1,217.33594,-0.27671543,6.35E-05,13.115997
2002/6/1,104,1,30,1,216.22188,0.1535555,-6.32E-05,9.14761
2002/7/1,104,1,30,1,214.94934,0.07371142,1.79E-05,9.43577
2002/8/1,104,1,30,1,214.18692,0.5768367,-9.40E-05,8.448965
2002/9/1,104,1,30,1,212.98376,0.36580098,0.00015072,7.1540055
2002/10/1,104,1,30,1,212.97351,0.30638838,0.000147683,2.665751
2002/11/1,104,1,30,1,212.79848,-0.22321719,0.000179793,-4.5171022
2002/12/1,104,1,30,1,212.0266,-0.27577448,0.000523028,-5.8391147
2003/1/1,104,1,30,1,210.29677,0.17707859,-3.07E-05,-3.789055
2003/2/1,104,1,30,1,210.69414,-0.46207735,0.000242278,-2.581131
2003/3/1,104,1,30,1,211.46208,-0.06742713,0.000123817,-8.476082
2003/4/1,104,1,30,1,212.66917,-0.054657444,0.000207131,-17.804264
2003/5/1,104,1,30,1,215.204,-0.08517024,0.000171115,-25.71987
2003/6/1,104,1,30,1,216.4119,-0.025085568,-2.28E-05,-28.855532
2003/7/1,104,1,30,1,216.09415,-0.093907416,0.000163304,-30.929115
2003/8/1,104,1,30,1,215.6195,-0.003444314,-0.000348294,-32.63338
2003/9/1,104,1,30,1,214.7814,0.102342375,-0.000724507,-31.721851
2003/10/1,104,1,30,1,213.61609,0.013223469,-0.000569596,-31.20669
2003/11/1,104,1,30,1,215.60216,0.5033102,1.40E-05,-28.270977
2003/12/1,104,1,30,1,218.27576,0.501294,0.001149182,-13.825291
2004/1/1,104,1,30,1,216.47812,0.4201057,8.17E-05,-2.650525
2004/2/1,104,1,30,1,216.68233,0.3735972,0.00012859,6.525932
2004/3/1,104,1,30,1,217.98955,0.29644147,6.00E-05,10.424927
2004/4/1,104,1,30,1,218.69757,-0.3697324,-0.000135236,12.698458
2004/5/1,104,1,30,1,218.33015,-0.13987824,1.45E-06,11.704597
2004/6/1,104,1,30,1,217.95486,-0.04242544,2.23E-05,10.487265
2004/7/1,104,1,30,1,216.89284,0.93747926,0.000242278,9.139376
2004/8/1,104,1,30,1,215.46419,0.04481162,-0.000250661,8.835924
2004/9/1,104,1,30,1,214.67654,0.18769759,5.61E-05,7.74797
2004/10/1,104,1,30,1,213.21793,0.20369329,-2.59E-05,6.4036107
2004/11/1,104,1,30,1,213.54828,-0.27644658,0.000305198,2.1247144
2004/12/1,104,1,30,1,213.24,-0.15372327,0.000102554,-1.2908759
2005/1/1,104,1,30,1,211.85156,-0.21327028,0.000310405,-2.86694
2005/2/1,104,1,30,1,211.51491,-0.022934884,7.61E-05,-0.5404811
2005/3/1,104,1,30,1,210.88652,-0.18571466,8.17E-05,-1.8295603
2005/4/1,104,1,30,1,211.29729,0.078147195,0.000438847,-16.606926
2005/5/1,104,1,30,1,214.1199,0.17425582,0.000119044,-25.632833
2005/6/1,104,1,30,1,214.68837,0.25799802,-0.000269319,-28.981382
2005/7/1,104,1,30,1,214.69073,0.080432296,-0.000422061,-31.158466
2005/8/1,104,1,30,1,214.49046,0.064033344,-0.000205532,-32.549873
2005/9/1,104,1,30,1,214.14119,-0.12307602,-0.000436815,-32.024128
2005/10/1,104,1,30,1,213.47496,0.15946989,-0.000563955,-30.624487
2005/11/1,104,1,30,1,212.72752,0.29724798,-0.00016214,-32.338165
2005/12/1,104,1,30,1,214.10098,0.39685148,-0.000681982,-30.517456
2006/1/1,104,1,30,1,215.34987,0.4512906,-0.000566558,-22.60185
2006/2/1,104,1,30,1,217.03003,0.7830334,-0.000193383,-7.00352
2006/3/1,104,1,30,1,218.3956,-0.10909659,0.000409774,7.3033786
2006/4/1,104,1,30,1,219.93541,-0.4592546,0.000244014,7.776198
2006/5/1,104,1,30,1,219.68549,-0.083019584,9.69E-06,9.581615
2006/6/1,104,1,30,1,219.06104,-0.211254,3.14E-05,13.079536
2006/7/1,104,1,30,1,218.62819,0.16014197,8.35E-05,12.803137
2006/8/1,104,1,30,1,217.09862,0.8310205,8.87E-05,7.7879596
2006/9/1,104,1,30,1,216.22029,-0.43667242,9.34E-05,11.758701
2006/10/1,104,1,30,1,214.38954,-0.2835707,0.000217111,9.779211
2006/11/1,104,1,30,1,214.23343,0.19509056,0.000167643,8.925314
2006/12/1,104,1,30,1,212.54933,0.05731246,0.000229261,4.6275983
2007/1/1,104,1,30,1,211.39743,0.057715714,-0.000149556,2.6857457
2007/2/1,104,1,30,1,211.4408,-0.06769596,6.05E-05,3.4090886
2007/3/1,104,1,30,1,211.82002,0.38219994,6.66E-06,-0.17116451
2007/4/1,104,1,30,1,212.97981,0.11027302,0.000250089,-12.3115635
2007/5/1,104,1,30,1,214.33199,0.11538089,0.000193245,-23.14171
2007/6/1,104,1,30,1,215.3546,-0.22993806,5.18E-05,-28.152184
2007/7/1,104,1,30,1,214.22476,0.006233752,3.01E-05,-31.675982
2007/8/1,104,1,30,1,214.31622,-0.008686602,-0.000354803,-31.577183
2007/9/1,104,1,30,1,213.86208,0.021019697,-0.000333106,-31.433691
2007/10/1,104,1,30,1,213.14697,0.15879779,-0.000673738,-30.882069
2007/11/1,104,1,30,1,215.06839,0.26122403,-0.000512318,-31.354887
2007/12/1,104,1,30,1,218.2726,0.52602684,-9.66E-05,-23.174644
2008/1/1,104,1,30,1,217.78297,0.032041937,2.71E-05,-13.395989
2008/2/1,104,1,30,1,217.02608,0.14616254,0.00016287,0.3898673
2008/3/1,104,1,30,1,217.73804,0.533823,0.000273521,8.151396
2008/4/1,104,1,30,1,218.97826,-0.41032657,0.00026788,11.425846
2008/5/1,104,1,30,1,219.3638,-0.92165136,9.69E-05,12.244457
2008/6/1,104,1,30,1,218.83554,-1.0833558,1.71E-05,15.438929
2008/7/1,104,1,30,1,218.57063,-0.45293698,0.000109063,12.463224
2008/8/1,104,1,30,1,217.58824,-0.09256321,2.66E-05,11.85397
2008/9/1,104,1,30,1,216.08311,0.37736088,0.000154192,11.140038
2008/10/1,104,1,30,1,214.07338,0.29939866,-1.59E-06,9.320505
2008/11/1,104,1,30,1,213.85104,-0.29378647,0.000195849,7.248099
2008/12/1,104,1,30,1,213.26839,-0.122807205,0.00012642,10.007387
2009/1/1,104,1,30,1,212.18744,-0.5834565,-0.000113974,11.595213
2009/2/1,104,1,30,1,210.16983,0.3202334,0.000349024,14.748518
2009/3/1,104,1,30,1,213.53804,0.13635004,0.000254862,11.456427
2009/4/1,104,1,30,1,214.49835,-0.06514202,-0.000130029,10.106186
2009/5/1,104,1,30,1,214.24368,0.13527471,3.96E-05,0.85562944
2009/6/1,104,1,30,1,213.05078,-0.16877803,8.91E-05,-11.6858425
2009/7/1,104,1,30,1,213.02554,-0.1221351,0.000113403,-19.334457
2009/8/1,104,1,30,1,213.26445,0.2479167,0.000318215,-18.861639
2009/9/1,104,1,30,1,211.96274,0.045080453,0.000228393,-17.763098
2009/10/1,104,1,30,1,211.00084,0.16014197,0.000391983,-17.613726
2009/11/1,104,1,30,1,212.0676,0.17680976,0.000133363,-22.440716
2009/12/1,104,1,30,1,210.67049,0.32103992,0.000119044,-23.941505
2010/1/1,104,1,30,1,211.28232,0.27372488,-7.19E-05,-25.959808
2010/2/1,104,1,30,1,209.04,0.48838988,-8.06E-05,-26.62199
2010/3/1,104,1,30,1,212.13068,-0.15641162,-0.000360878,-27.635845
2010/4/1,104,1,30,1,214.60794,-0.11124727,-0.000713225,-27.619379
2010/5/1,104,1,30,1,215.67706,-0.13261968,-0.000732752,-26.850166
2010/6/1,104,1,30,1,217.88785,-0.015138656,-0.000413383,-27.5641
2010/7/1,104,1,30,1,219.4584,-0.69273806,0.000242278,-4.9534607
2010/8/1,104,1,30,1,218.22214,0.35034296,0.000349892,11.125923
2010/9/1,104,1,30,1,217.99507,0.53973746,0.000156795,13.295952
2010/10/1,104,1,30,1,217.8224,-0.07038431,5.92E-05,14.6803
2010/11/1,104,1,30,1,217.17589,-0.41301492,9.39E-05,13.671148
2010/12/1,104,1,30,1,215.84343,-0.9199039,0.000134231,8.894733
2011/1/1,104,1,30,1,213.88336,-0.7396498,0.0002579,8.187857
2011/2/1,104,1,30,1,213.6894,0.1855469,0.000284369,9.236998
2011/3/1,104,1,30,1,214.67418,-0.12011886,0.000193679,8.106701
2011/4/1,104,1,30,1,214.14986,-0.47269633,6.52E-05,8.152571
2011/5/1,104,1,30,1,214.59218,0.094277315,-1.07E-05,9.453413
2011/6/1,104,1,30,1,215.09047,-0.116086304,-6.93E-05,5.494433
2011/7/1,104,1,30,1,213.61688,-0.37322727,-0.000244152,0.56746864
2011/8/1,104,1,30,1,213.62398,-0.30911008,-0.000167347,1.123796
2011/9/1,104,1,30,1,213.95906,-0.1814133,0.000129458,-2.8293023
2011/10/1,104,1,30,1,212.35222,-0.21273261,-0.000161706,-6.0919905
2011/11/1,104,1,30,1,212.08731,-0.10210687,4.66E-05,-17.08445
2011/12/1,104,1,30,1,212.44289,0.2007361,0.000229261,-23.375769
2012/1/1,104,1,30,1,209.52095,0.12909149,-0.000262811,-21.298656
2012/2/1,104,1,30,1,211.22476,0.20019843,-0.000163008,-20.14719
2012/3/1,104,1,30,1,212.22923,-0.042559862,1.45E-05,-21.996124
2012/4/1,104,1,30,1,213.96773,0.18500924,0.000162436,-25.067097
2012/5/1,104,1,30,1,215.72043,-0.011106119,0.00022362,-29.756475
2012/6/1,104,1,30,1,216.51675,-0.21448004,-0.000255,-31.558365
2012/7/1,104,1,30,1,215.45709,-0.088127434,-0.000596499,-34.1871
2012/8/1,104,1,30,1,215.02975,0.07626535,-0.000225059,-35.81727
2012/9/1,104,1,30,1,215.19533,-0.014600977,-0.000548333,-34.87751
2012/10/1,104,1,30,1,213.62003,0.18420273,-0.000363481,-34.952785
2012/11/1,104,1,30,1,216.91176,0.2707677,-0.000492791,-30.003471
2012/12/1,104,1,30,1,219.02635,0.19025153,0.000276125,-12.99374
2013/1/1,104,1,30,1,216.93462,-0.13342619,0.000174586,-6.404851
2013/2/1,104,1,30,1,218.40349,0.08715318,0.000368117,0.7309561
2013/3/1,104,1,30,1,218.19533,0.21807598,0.00031431,7.579778
2013/4/1,104,1,30,1,219.19034,-0.20466754,0.000244882,11.992758
2013/5/1,104,1,30,1,218.96721,-0.483853,0.000348156,12.405592
2013/6/1,104,1,30,1,218.88759,-0.15775579,0.000188906,15.449514
2013/7/1,104,1,30,1,218.93016,-0.10815567,-0.000129162,14.991985
2013/8/1,104,1,30,1,217.00243,0.40155607,0.00022145,12.184473
2013/9/1,104,1,30,1,215.61794,-0.20937216,-0.000141311,13.446501
2013/10/1,104,1,30,1,214.76958,-0.07226616,0.000304764,11.309404
2013/11/1,104,1,30,1,215.34435,0.48650804,2.66E-05,10.56842
2013/12/1,104,1,30,1,214.39586,-0.3869379,-2.98E-05,10.150881
2014/1/1,104,1,30,1,211.96274,-0.58372533,-2.46E-05,12.331493
2014/2/1,104,1,30,1,212.30885,-0.11205378,0.000124251,12.489101
2014/3/1,104,1,30,1,212.88048,0.5127195,0.000285237,10.413166
2014/4/1,104,1,30,1,213.5601,-0.9475939,9.95E-05,7.918514
2014/5/1,104,1,30,1,213.31964,-0.19687134,0.000119478,-11.779936
2014/6/1,104,1,30,1,214.47234,-0.20735592,0.000252693,-24.998878
2014/7/1,104,1,30,1,214.66943,-0.08530468,0.000125119,-28.674402
2014/8/1,104,1,30,1,213.46944,-0.24136356,6.05E-05,-28.815542
2014/9/1,104,1,30,1,212.8032,0.23985164,0.000191943,-30.057575
2014/10/1,104,1,30,1,212.59586,-0.06084065,0.000120346,-30.605669
2014/11/1,104,1,30,1,213.25499,0.08863178,-0.000268452,-29.794113
2014/12/1,104,1,30,1,213.4111,0.15409318,-2.63E-05,-28.267448
2015/1/1,104,1,30,1,211.72935,0.26418123,-8.58E-05,-28.59207
2015/2/1,104,1,30,1,214.07497,-0.003981993,0.000202791,-29.35893
2015/3/1,104,1,30,1,214.10808,0.001394719,7.52E-06,-31.935913
2015/4/1,104,1,30,1,215.25525,0.26108962,-0.00011354,-31.763018
2015/5/1,104,1,30,1,220.69232,0.39080268,0.000779044,-12.202179
2015/6/1,104,1,30,1,219.29758,-0.31892255,0.000295217,6.068403
2015/7/1,104,1,30,1,219.21242,0.68705916,0.000339912,12.524385
2015/8/1,104,1,30,1,219.40164,-0.31946024,0.000217111,13.911087
2015/9/1,104,1,30,1,218.11649,0.19522497,2.18E-05,17.157309
2015/10/1,104,1,30,1,217.04816,0.94258714,3.27E-05,13.25008
2015/11/1,104,1,30,1,215.66603,-0.7815881,0.000183698,13.337118
